Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
11827528055,"Jul 7, 2024, 8:23:19 AM",Afternoon Run,Run,"",2033,5.32,177.0,52,false,,Nike Pegasus 40,activities/12614291129.tcx.gz,,,2033.0,2022.0,5329.0,6.965,2.635,2.6,6.3,10.1,13.9,2.9,0.0,,,89.0,83.0,177.0,155.0,,,371.0,,,52.0,,,,,,,,,,,0.0,,0.0,,1.0,5328.3,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.621,0.0,,,,,,,,,2.635,,,,,,,,,,""
11877460584,"Jul 13, 2024, 12:07:14 PM",Night Run,Run,"",2738,5.60,171.0,25,false,,Nike Pegasus 40,activities/12665910629.tcx.gz,,,2738.0,2681.0,5608.9,4.201,2.092,216.7,216.7,700.3,719.3,31.0,0.0,,,94.0,68.0,171.0,135.0,,,346.0,,,25.0,,,,,,,,,,,0.0,,0.0,,1.0,6587.4,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.049,0.0,,,,,,,,,2.457,,,,,,,,,,""
11885177989,"Jul 14, 2024, 10:53:29 AM",Evening Run,Run,"",2044,5.10,179.0,77,false,,Nike Pegasus 40,activities/12673924384.tcx.gz,,,2044.0,2022.0,5102.0,6.053,2.523,6.3,3.4,10.5,14.4,5.3,0.0,,,88.0,82.0,179.0,163.0,,,360.0,,,77.0,,,,,,,,,,,0.0,,0.0,,1.0,5115.1,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.496,0.0,,,,,,,,,2.53,,,,,,,,,,""
11942584608,"Jul 21, 2024, 10:10:12 AM",Evening Run,Run,,2405,5.53,172.0,75,false,,Nike Pegasus 40,activities/12733465423.tcx.gz,,,2405.0,2402.0,5530.4,3.77,2.302,3.5,7.1,10.1,14.5,5.8,-0.1,,,85.0,81.0,172.0,158.0,,,391.0,,,75.0,,,,,,,,,,,,,0.0,,1.0,5534.3,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.3,0.0,,,,,,,,,2.304,,,,,,,,,,""
11998316706,"Jul 28, 2024, 1:17:59 AM",Morning Run,Run,,2403,5.45,183.0,84,false,,Nike Pegasus 40,activities/12791337980.tcx.gz,,,2403.0,2350.0,5458.2,3.915,2.323,3.1,3.5,10.9,14.6,3.2,0.0,,,87.0,77.0,183.0,162.0,,,374.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,5466.6,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.271,0.0,,,,,,,,,2.326,,,,,,,,,,""
12035598087,"Aug 1, 2024, 12:37:47 PM",Night Run,Run,,2416,5.66,187.0,113,false,,Nike Pegasus 40,activities/12830114612.tcx.gz,,,2416.0,2416.0,5666.1,3.251,2.345,0.0,0.0,12.8,14.5,3.0,0.0,,,86.0,83.0,187.0,169.0,,,401.0,,,113.0,,,,,,,,,,,,,0.0,,1.0,5667.8,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.345,0.0,,,,,,,,,2.346,,,,,,,,,,""
12050177563,"Aug 3, 2024, 9:46:50 AM",Evening Run,Run,"",1260,2.94,175.0,21,false,,Mizuno 웨이브 스카이라이즈4,activities/12845301851.tcx.gz,,,1260.0,1235.0,2948.9,4.669,2.388,108.0,108.7,700.6,719.0,27.9,0.0,,,92.0,74.0,175.0,146.0,,,183.0,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,3449.8,,,,,,,,,,,,,,,,18984486.0,,,,,,,,,,0.0,2.34,0.0,,,,,,,,,2.793,,,,,,,,,,""
12060578593,"Aug 4, 2024, 1:06:34 PM",Night Run,Run,,1982,4.66,185.0,69,false,,Nike Pegasus 40,activities/12856175992.tcx.gz,,,1982.0,1923.0,4661.1,8.555,2.424,0.0,0.0,11.4,13.2,7.6,0.0,,,89.0,79.0,185.0,162.0,,,317.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,4664.9,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.352,0.0,,,,,,,,,2.426,,,,,,,,,,""
12115853487,"Aug 11, 2024, 1:25:56 AM",Morning Run,Run,,1804,3.80,176.0,41,false,,Nike Pegasus 40,activities/12914080184.tcx.gz,,,1804.0,1714.0,3799.2,3.36,2.217,2.4,2.4,11.2,13.7,5.5,0.0,,,85.0,76.0,176.0,153.0,,,263.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,3802.8,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.106,0.0,,,,,,,,,2.219,,,,,,,,,,""
12150412209,"Aug 15, 2024, 1:24:44 AM",Morning Run,Run,,2404,5.50,181.0,93,false,,Nike Pegasus 40,activities/12950338059.tcx.gz,,,2404.0,2404.0,5503.9,3.165,2.289,3.0,3.5,10.9,14.5,2.6,0.0,,,84.0,82.0,181.0,164.0,,,385.0,,,93.0,,,,,,,,,,,,,0.0,,1.0,5506.9,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.289,0.0,,,,,,,,,2.291,,,,,,,,,,""
12179215462,"Aug 18, 2024, 12:45:52 PM",Night Run,Run,,2051,5.09,181.0,91,false,,Nike Pegasus 40,activities/12983729890.tcx.gz,,,2051.0,2006.0,5091.7,3.861,2.538,0.0,0.0,11.4,13.3,4.0,0.0,,,90.0,81.0,181.0,167.0,,,343.0,,,91.0,,,,,,,,,,,,,0.0,,1.0,5095.9,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.483,0.0,,,,,,,,,2.54,,,,,,,,,,""
12234535052,"Aug 25, 2024, 1:08:23 AM",Morning Run,Run,,3110,7.32,197.0,172,false,,Nike Pegasus 40,activities/13042724450.tcx.gz,,,3110.0,3101.0,7327.8,5.358,2.363,0.0,0.0,11.3,13.3,3.1,0.0,,,86.0,83.0,197.0,176.0,,,509.0,,,172.0,,,,,,,,,,,,,0.0,,1.0,7331.6,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.356,0.0,,,,,,,,,2.364,,,,,,,,,,""
12293952024,"Sep 1, 2024, 12:43:59 AM",Morning Run,Run,,3786,8.15,176.0,138,false,,Nike Pegasus 40,activities/13105362056.tcx.gz,,,3786.0,3771.0,8157.1,3.383,2.163,2.5,2.3,10.9,13.5,2.7,0.0,,,85.0,83.0,176.0,163.0,,,576.0,,,138.0,,,,,,,,,,,,,0.0,,1.0,8160.8,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.155,0.0,,,,,,,,,2.164,,,,,,,,,,""
12345325728,"Sep 7, 2024, 1:13:51 AM",Morning Run,Run,"",3986,6.21,199.0,87,false,,Mizuno 웨이브 스카이라이즈4,activities/13161900919.tcx.gz,,,3986.0,3073.0,6210.2,7.868,2.021,211.8,191.5,649.0,791.7,35.8,0.3,,,85.0,66.0,199.0,156.0,,,470.0,,,87.0,,,,,,,,,,,0.0,,0.0,,1.0,7373.1,,,,,,,,,,,,,,,,18984486.0,,,,,,,,,,0.0,1.558,2509.7,,,,,,,,,2.399,,,,,,,,,,""
12356106120,"Sep 8, 2024, 8:36:56 AM",Afternoon Run,Run,,3539,8.36,185.0,163,false,,Nike Pegasus 40,activities/13173522870.tcx.gz,,,3539.0,3354.0,8367.5,3.801,2.495,3.1,2.6,10.6,13.7,2.5,0.0,,,87.0,84.0,185.0,169.0,,,562.0,,,163.0,,,,,,,,,,,,,0.0,,1.0,8372.4,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.364,0.0,,,,,,,,,2.496,,,,,,,,,,""
12403309614,"Sep 13, 2024, 11:13:29 PM",Morning Run,Run,,2890,7.16,189.0,163,false,,Nike Pegasus 40,activities/12403309614.gpx,,,2890.0,2890.0,7160.4,3.396,2.478,3.7,3.7,10.6,14.6,4.4,0.0,,,,,189.0,175.0,,,510.0,,,163.0,,,,,,,,,,,0.0,,0.0,,1.0,7174.7,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.478,0.0,,,,,,,,,2.483,,,,,,,,,,""
12415595905,"Sep 15, 2024, 11:30:59 AM",Evening Run,Run,,1162,3.05,175.0,20,false,,Nike Pegasus 40,activities/13237179991.tcx.gz,,,1162.0,1142.0,3054.4,7.578,2.675,62.7,63.9,5.1,12.9,26.1,0.1,,,96.0,78.0,175.0,147.0,,,190.0,,,20.0,,,,,,,,,,,,,0.0,,1.0,3404.0,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.629,0.0,,,,,,,,,2.981,,,,,,,,,,""
12437894434,"Sep 17, 2024, 11:52:43 PM",Morning Run,Run,,4134,9.92,196.0,219,false,,Nike Pegasus 40,activities/13260969382.tcx.gz,,,4134.0,4017.0,9928.6,11.146,2.472,5.4,6.3,10.2,15.7,21.9,0.0,,,91.0,86.0,196.0,174.0,,,702.0,,,219.0,,,,,,,,,,,,,0.0,,1.0,9951.7,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.402,0.0,,,,,,,,,2.477,,,,,,,,,,""
12454350458,"Sep 19, 2024, 10:07:46 PM",Morning Run,Run,,1353,3.07,182.0,45,false,,Nike Pegasus 40,activities/13278539515.tcx.gz,,,1353.0,1302.0,3074.9,4.104,2.362,2.1,5.8,10.1,13.8,2.6,-0.1,,,88.0,80.0,182.0,161.0,,,213.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,3070.7,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.273,0.0,,,,,,,,,2.358,,,,,,,,,,""
12474253431,"Sep 22, 2024, 9:11:58 AM",Evening Run,Run,,5237,13.21,183.0,198,false,,Nike Pegasus 40,activities/13299863237.tcx.gz,,,5237.0,5237.0,13217.3,7.936,2.524,8.4,8.2,10.2,16.3,21.6,0.0,,,88.0,86.0,183.0,162.0,,,937.0,,,198.0,,,,,,,,,,,,,0.0,,1.0,13248.2,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.524,0.0,,,,,,,,,2.53,,,,,,,,,,""
12504067022,"Sep 25, 2024, 9:08:41 PM",Morning Run,Run,,1707,4.50,176.0,41,false,,Nike Pegasus 40,activities/13331643233.tcx.gz,,,1707.0,1634.0,4499.3,4.624,2.754,0.0,0.0,10.1,12.0,2.7,0.0,,,89.0,78.0,176.0,153.0,,,294.0,,,41.0,,,,,,,,,,,,,0.0,,1.0,4506.6,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.636,0.0,,,,,,,,,2.758,,,,,,,,,,""
12511835758,"Sep 26, 2024, 9:02:25 PM",Morning Run,Run,,4559,8.72,191.0,161,false,,Nike Pegasus 40,activities/13339918076.tcx.gz,,,4559.0,3626.0,8722.7,6.317,2.406,5.6,3.1,12.7,17.4,10.2,0.0,,,90.0,86.0,191.0,167.0,,,607.0,,,161.0,,,,,,,,,,,,,0.0,,1.0,8748.0,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,1.913,0.0,,,,,,,,,2.413,,,,,,,,,,""
12518942875,"Sep 27, 2024, 10:08:19 PM",Morning Run,Run,,1992,5.08,177.0,68,false,,Nike Pegasus 40,activities/13347523195.tcx.gz,,,1992.0,1986.0,5083.9,4.113,2.56,65.1,239.1,227.6,463.5,14.9,-3.4,,,93.0,88.0,177.0,161.0,,,370.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,5082.9,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.552,0.0,,,,,,,,,2.559,,,,,,,,,,""
12531881691,"Sep 29, 2024, 11:50:45 AM",Evening Run,Run,,1676,4.54,179.0,45,false,,Nike Pegasus 40,activities/13361329963.tcx.gz,,,1676.0,1663.0,4541.7,11.865,2.731,0.0,0.0,10.1,11.1,2.9,0.0,,,95.0,81.0,179.0,155.0,,,297.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,4544.5,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.71,0.0,,,,,,,,,2.733,,,,,,,,,,""
12544990281,"Oct 1, 2024, 2:59:45 AM",Lunch Run,Run,,4508,12.17,185.0,238,false,,Nike Pegasus 40,activities/13375363520.tcx.gz,,,4508.0,4508.0,12177.3,6.402,2.701,9.2,7.1,10.2,15.9,21.6,0.0,,,92.0,89.0,185.0,172.0,,,858.0,,,238.0,,,,,,,,,,,,,0.0,,1.0,12209.2,,,,,,,,,,,,,,,,18611020.0,,,,,,,,,,0.0,2.701,0.0,,,,,,,,,2.708,,,,,,,,,,""
12561847958,"Oct 3, 2024, 5:07:32 AM",Afternoon Run,Run,,1752,5.07,192.0,69,false,,Nike Pegasus 40,activities/13393351369.tcx.gz,,,1752.0,1744.0,5072.4,4.8,2.908,6.1,2.5,10.1,13.8,6.8,0.1,,,93.0,82.0,192.0,164.0,,,360.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,5087.9,1727931648.0,3.0,21.2,20.4,9.8,0.48,1021.5,2.1,4.1,77.0,0.0,1727904640.0,1727946752.0,0.0,,18611020.0,0.19,5.0,0.87,26732.0,4.0,,,,,0.0,2.895,0.0,,,,,,,,,2.856,,,,,,,,,,""
12571763244,"Oct 4, 2024, 9:54:05 AM",Evening Run,Run,"",1636,4.22,,,false,,Mizuno 웨이브 스카이라이즈4,activities/13403991233.tcx.gz,,,1636.0,1616.0,4219.7,3.892,2.611,44.5,44.4,700.7,718.2,25.7,0.0,,,90.0,81.0,,,,,317.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4436.6,1728032384.0,1.0,13.5,12.3,9.1,0.75,1024.0,1.6,2.8,86.0,0.0,1727990528.0,1728032512.0,0.125,,18984486.0,0.4,5.0,0.09,24463.9,0.0,,,,,0.0,2.579,0.0,,,,,,,,,2.745,,,,,,,,,,""
12585835089,"Oct 5, 2024, 11:48:57 PM",Morning Run,Run,"",8117,21.75,176.0,229,false,,Saucony 엔돌핀 스피드 4,activities/13418260042.tcx.gz,,,8117.0,7663.0,21751.5,6.456,2.839,20.6,17.0,10.0,18.3,17.4,0.0,,,90.0,85.0,176.0,157.0,,,1492.0,,,229.0,,,,,,,,,,,0.0,,0.0,,1.0,21794.3,1728169216.0,3.0,13.0,12.7,10.0,0.82,1022.0,1.3,2.6,69.0,0.0,1728163968.0,1728205696.0,0.125,,19840272.0,0.09,5.0,1.0,19072.0,1.0,,,,,2.0,2.68,0.0,,,,,,,,,2.844,,,,,,,,,,""
12610382777,"Oct 9, 2024, 12:02:22 AM",Morning Run,Run,,4909,11.22,156.0,94,false,,Nike Pegasus 40,activities/13444444736.tcx.gz,,,4909.0,4886.0,11225.2,6.318,2.297,5.3,5.0,10.3,13.6,9.2,0.0,,,95.0,89.0,156.0,146.0,,,803.0,,,94.0,,,,,,,,,,,,,0.0,,1.0,11236.5,1728432000.0,1.0,15.9,17.9,11.7,0.76,1018.4,2.1,5.3,74.0,0.0,1728423296.0,1728464640.0,0.125,,18611020.0,0.0,1.0,0.02,21942.0,2.0,,,,,0.0,2.287,0.0,,,,,,,,,2.3,,,,,,,,,,""
12635092105,"Oct 12, 2024, 9:08:03 AM",Evening Run,Run,,1801,5.04,177.0,84,false,,Nike Pegasus 40,activities/13470952929.tcx.gz,,,1801.0,1801.0,5048.7,5.767,2.803,97.1,102.7,11.5,19.9,22.7,-0.1,,,93.0,88.0,177.0,161.0,,,343.0,,,84.0,,,,,,,,,,,,,0.0,,1.0,5440.4,1728723584.0,1.0,19.6,18.7,12.1,0.62,1023.1,1.6,3.5,293.0,0.0,1728682624.0,1728723584.0,0.375,,18611020.0,0.0,1.0,0.02,23782.0,0.0,,,,,0.0,2.803,0.0,,,,,,,,,3.021,,,,,,,,,,""
12641685585,"Oct 13, 2024, 2:45:41 AM",Lunch Run,Run,,2216,6.02,183.0,108,false,,Nike Pegasus 40,activities/13478112051.tcx.gz,,,2216.0,2154.0,6023.3,9.829,2.796,0.0,0.0,12.8,14.5,2.7,0.0,,,91.0,85.0,183.0,164.0,,,424.0,,,108.0,,,,,,,,,,,,,0.0,,1.0,6027.0,1728784768.0,1.0,20.8,22.9,12.2,0.58,1024.6,1.6,4.2,101.0,0.0,1728769152.0,1728809856.0,0.375,,18611020.0,0.0,1.0,0.09,23485.0,4.0,,,,,0.0,2.718,0.0,,,,,,,,,2.798,,,,,,,,,,""
12664309269,"Oct 15, 2024, 7:40:18 PM",Morning Run,Run,,2093,5.63,180.0,85,false,,Nike Pegasus 40,activities/13502436189.tcx.gz,,,2093.0,2065.0,5629.8,5.135,2.726,24.1,48.7,6.6,32.8,45.4,-0.4,,,89.0,83.0,180.0,158.0,,,388.0,,,85.0,,,,,,,,,,,,,0.0,,1.0,5746.5,1729018752.0,3.0,11.8,11.9,8.8,0.82,1022.1,1.5,2.3,215.0,0.0,1729019520.0,1729066112.0,0.375,,18611020.0,0.0,1.0,1.0,33291.0,0.0,,,,,0.0,2.69,0.0,,,,,,,,,2.783,,,,,,,,,,""
12672425021,"Oct 16, 2024, 7:40:38 PM",Morning Run,Run,,1535,4.18,170.0,40,false,,Nike Pegasus 40,activities/13511079890.tcx.gz,,,1535.0,1507.0,4179.2,5.407,2.773,26.8,42.5,7.6,34.9,15.7,-0.3,,,91.0,83.0,170.0,148.0,,,289.0,,,40.0,,,,,,,,,,,,,0.0,,1.0,4254.8,1729105152.0,1.0,10.9,9.8,9.8,0.93,1018.4,1.6,2.5,299.0,0.0,1729105920.0,1729152640.0,0.375,,18611020.0,0.0,1.0,0.1,15102.0,0.0,,,,,0.0,2.723,0.0,,,,,,,,,2.823,,,,,,,,,,""
12674254578,"Oct 17, 2024, 1:47:44 AM",Lunch Walk,Walk,,1349,0.91,138.0,1,false,,Nike Pegasus 40,activities/13513012389.tcx.gz,,,1349.0,417.0,912.2,19.263,2.188,4.1,4.9,6.4,17.9,16.2,0.0,,,119.0,92.0,138.0,106.0,,,99.0,,,1.0,,,,,,,,,,,,,0.0,,1.0,,1729126784.0,1.0,21.0,21.7,13.7,0.63,1018.2,3.0,6.6,51.0,0.0,1729105920.0,1729152640.0,0.375,,18611020.0,0.0,1.0,0.02,35099.0,8.0,,,,,0.0,0.676,0.0,,,,,,,,,,,,,,,,,,,""
12674402331,"Oct 17, 2024, 2:56:51 AM",Afternoon Walk,Walk,,718,0.44,112.0,0,false,,Nike Pegasus 40,activities/13513174904.tcx.gz,,,718.0,110.0,449.0,4.169,4.081,2.3,0.0,2.6,12.9,9.4,0.3,,,122.0,99.0,112.0,106.0,,,54.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,1729130368.0,1.0,21.9,21.9,13.8,0.6,1017.6,3.8,7.2,54.0,0.0,1729105920.0,1729152640.0,0.375,,18611020.0,0.0,1.0,0.02,33311.0,8.0,,,,,0.0,0.625,0.0,,,,,,,,,,,,,,,,,,,""
12674499159,"Oct 17, 2024, 3:40:00 AM",Afternoon Walk,Walk,,835,0.54,112.0,0,false,,Nike Pegasus 40,activities/13513279727.tcx.gz,,,835.0,224.0,544.7,17.067,2.432,2.8,0.0,7.5,10.3,3.3,0.2,,,127.0,103.0,112.0,91.0,,,63.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,1729133952.0,1.0,21.9,21.6,14.3,0.62,1017.1,4.4,9.1,59.0,0.0,1729105920.0,1729152640.0,0.375,,18611020.0,0.0,1.0,0.02,35426.0,7.0,,,,,0.0,0.652,0.0,,,,,,,,,,,,,,,,,,,""
12674705508,"Oct 17, 2024, 4:52:03 AM",Afternoon Run,Run,,1296,0.67,122.0,0,false,,Nike Pegasus 40,activities/13513502340.tcx.gz,,,1296.0,182.0,678.1,7.189,3.726,11.7,10.6,0.0,14.0,22.8,0.2,,,60.0,41.0,122.0,100.0,,,86.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,753.9,1729137664.0,1.0,22.2,21.8,14.6,0.62,1016.4,4.9,9.8,56.0,0.0,1729105920.0,1729152640.0,0.375,,18611020.0,0.0,1.0,0.07,34989.0,6.0,,,,,0.0,0.523,0.0,,,,,,,,,4.142,,,,,,,,,,""
12676482430,"Oct 17, 2024, 11:07:25 AM",Night Walk,Walk,,901,0.75,123.0,0,false,,Nike Pegasus 40,activities/13515422723.tcx.gz,,,901.0,256.0,756.1,18.942,2.953,23.6,9.8,-5.4,33.6,44.3,1.8,,,120.0,98.0,123.0,110.0,,,75.0,,,0.0,,,,,,,,,,,,,0.0,,1.0,,1729162752.0,3.0,18.5,16.2,16.1,0.86,1016.5,5.0,9.5,29.0,0.0,1729105920.0,1729152640.0,0.375,,18611020.0,0.0,1.0,1.0,28822.0,0.0,,,,,0.0,0.839,0.0,,,,,,,,,,,,,,,,,,,""
12689265456,"Oct 19, 2024, 2:49:03 AM",Lunch Run,Run,"",2445,7.08,176.0,122,false,,Saucony 엔돌핀 스피드 4,activities/13529113671.tcx.gz,,,2445.0,2430.0,7081.7,9.481,2.914,0.0,0.0,12.8,14.6,3.3,0.0,,,92.0,89.0,176.0,163.0,,,495.0,,,122.0,,,,,,,,,,,0.0,,0.0,,1.0,7085.9,1729303168.0,1.0,18.9,18.2,15.3,0.8,1017.8,4.0,8.5,20.0,0.0,1729287808.0,1729327744.0,0.625,,19840272.0,0.86,5.0,0.36,23942.0,3.0,,,,,0.0,2.896,0.0,,,,,,,,,2.916,,,,,,,,,,""
12696910731,"Oct 19, 2024, 11:53:50 PM",Morning Run,Run,"",4199,10.30,175.0,137,false,,Nike Pegasus 40,activities/13537366009.tcx.gz,,,4199.0,4178.0,10305.3,11.616,2.467,3.7,5.6,10.8,14.6,18.8,0.0,,,88.0,85.0,175.0,151.0,,,736.0,,,137.0,,,,,,,,,,,0.0,,0.0,,1.0,10326.1,1729378816.0,1.0,9.1,8.0,4.7,0.74,1032.7,3.7,8.4,80.0,0.0,1729374336.0,1729414144.0,0.625,,18611020.0,0.0,1.0,0.03,25266.0,0.0,,,,,0.0,2.454,0.0,,,,,,,,,2.472,,,,,,,,,,""
12725886373,"Oct 23, 2024, 1:45:04 PM",Night Run,Run,,2774,7.16,168.0,88,false,,Nike Pegasus 40,activities/13568488600.tcx.gz,,,2774.0,2766.0,7159.5,9.94,2.588,0.0,0.0,12.8,14.5,3.0,0.0,,,92.0,87.0,168.0,152.0,,,500.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,7163.3,1729688448.0,1.0,9.6,8.1,6.4,0.8,1020.9,1.8,5.2,324.0,0.0,1729633664.0,1729673088.0,0.625,,18611020.0,0.69,5.0,0.11,23218.0,0.0,,,,,0.0,2.581,0.0,,,,,,,,,2.59,,,,,,,,,,""
12737327448,"Oct 24, 2024, 9:58:49 PM",Morning Run,Run,,2404,6.17,180.0,110,false,,Nike Pegasus 40,activities/13580713434.tcx.gz,,,2404.0,2361.0,6175.5,8.269,2.616,0.0,0.0,12.8,14.5,2.9,0.0,,,88.0,86.0,180.0,161.0,,,428.0,,,110.0,,,,,,,,,,,,,0.0,,1.0,6179.6,1729803648.0,1.0,6.5,5.4,5.6,0.94,1025.9,1.6,3.2,69.0,0.0,1729806592.0,1729845760.0,0.75,,18611020.0,0.0,1.0,0.08,11646.0,0.0,,,,,0.0,2.569,0.0,,,,,,,,,2.617,,,,,,,,,,""
12749067617,"Oct 26, 2024, 1:21:06 PM",Night Run w/,Run,"",1788,5.12,169.0,56,false,,Nike Pegasus 40,activities/13593493497.tcx.gz,,,1788.0,1763.0,5121.2,10.214,2.905,0.0,0.0,12.8,14.5,2.9,0.0,,,93.0,89.0,169.0,152.0,,,349.0,,,56.0,,,,,,,,,,,0.0,,0.0,,1.0,5124.3,1729947648.0,2.0,16.4,16.0,13.1,0.81,1019.2,1.6,4.2,111.0,0.0,1729893120.0,1729932032.0,0.875,,18611020.0,0.0,1.0,0.45,22438.0,0.0,,,,,0.0,2.864,0.0,,,,,,,,,2.907,,,,,,,,,,""
12753909414,"Oct 27, 2024, 4:36:59 AM",Afternoon Run,Run,"",5568,13.33,175.0,183,false,,Saucony 엔돌핀 스피드 4,activities/13598751459.tcx.gz,,,5568.0,5547.0,13334.1,9.626,2.404,5.9,7.4,10.2,16.2,22.6,0.0,,,88.0,84.0,175.0,153.0,,,942.0,,,183.0,,,,,,,,,,,0.0,,0.0,,1.0,13364.4,1730001664.0,3.0,19.5,18.4,14.1,0.71,1013.3,2.3,3.8,270.0,0.0,1729979520.0,1730018432.0,0.875,,19840272.0,0.16,5.0,1.0,19508.0,3.0,,,,,0.0,2.395,0.0,,,,,,,,,2.409,,,,,,,,,,""
12773209404,"Oct 29, 2024, 12:59:04 PM",Night Run,Run,"",2115,6.14,174.0,103,false,,Saucony 엔돌핀 스피드 4,activities/13619595783.tcx.gz,,,2115.0,2096.0,6145.5,8.066,2.932,0.0,0.0,12.8,14.5,3.3,0.0,,,89.0,87.0,174.0,162.0,,,421.0,,,103.0,,,,,,,,,,,0.0,,0.0,,1.0,6149.6,1730203136.0,3.0,14.6,15.0,10.8,0.78,1019.6,0.9,2.4,326.0,0.0,1730152448.0,1730191104.0,0.875,,19840272.0,0.16,5.0,0.69,22615.0,0.0,,,,,0.0,2.906,0.0,,,,,,,,,2.934,,,,,,,,,,""
12817640423,"Nov 3, 2024, 11:26:47 AM",Evening Run,Run,"",1482,2.49,167.0,18,false,,Saucony 엔돌핀 스피드 4,activities/13667367712.tcx.gz,,,1482.0,879.0,2494.2,7.975,2.838,0.0,0.0,12.4,13.9,2.4,0.0,,,90.0,87.0,167.0,141.0,,,173.0,,,18.0,,,,,,,,,,,0.0,,0.0,,1.0,2496.9,,,,,,,,,,,,,,,,19840272.0,,,,,,,,,,0.0,1.683,0.0,,,,,,,,,2.841,,,,,,,,,,""
12828381986,"Nov 5, 2024, 12:45:05 PM",Night Run,Run,"",1828,5.58,177.0,101,false,,Saucony 엔돌핀 스피드 4,activities/13678923599.tcx.gz,,,1828.0,1824.0,5585.6,6.945,3.062,0.0,0.0,11.3,13.2,3.2,0.0,,,92.0,90.0,177.0,166.0,,,385.0,,,101.0,,,,,,,,,,,0.0,,0.0,,1.0,5590.2,,,,,,,,,,,,,,,,19840272.0,,,,,,,,,,0.0,3.056,0.0,,,,,,,,,3.065,,,,,,,,,,""
